Name,Stability,Mobility,Target Area,Description,YouTube Link
Eccentric Heel Lowers,FALSE,TRUE,Ankle,"Up with two legs, down on one. 5+ FULL breaths (1 exhale/lowering phase). ",https://www.youtube.com/embed/HysjSzVBKBo?rel=0&showinfo=0&controls=2
1 Knee Stretch w/ Band,FALSE,TRUE,Ankle,Maintain short foot in front foot. 5+ FULL breaths (1 exhale/stretch phase). ,https://www.youtube.com/watch?v=d8N0QkWq4R0&feature=youtu.be
3 Way Wall Knee Drive,FALSE,TRUE,Ankle,Move forward and both diagonals with short foot in stationary foot. Exhale during stretch. 3+ each direction.,https://youtube.com/embed/0OdWAh4ueFI?rel=0&wmode=transparent&showinfo=0&autoplay=1
1 Knee Wall Stretch,FALSE,TRUE,Hips,"2 phases: 1.) hands on ground, drive hips forward and down, can rotate shoulders either direction, 2.) get tall with exhale and reach of arm on down knee side, contract core and down side glute. 5+ FULL breaths (1 exhale/stretch phase). ",https://youtube.com/embed/VjqTENXs6OY?rel=0&wmode=transparent&showinfo=0&autoplay=1
Split-Stance Bent-Over Stretch w/ Band,FALSE,TRUE,Hips,"Band around front leg high hip. Fold over thigh. Inhale with knee bend, exhale when straightening front leg while further folding over thigh. 5+ FULL breaths (1 exhale/stretch phase). ",https://youtube.com/embed/NpYPOqOvhL4?rel=0&wmode=transparent&showinfo=0&autoplay=1
Split-Stance Sink and Press w/ Band,FALSE,TRUE,Hips,"Band around back leg high hip. Sink down on inhale, exhale to get tall while contracting core and back side glute. Push down on band when getting tall. 5+ FULL breaths (1 exhale/stretch phase). ",https://youtube.com/embed/v2p2BsoGYbs?rel=0&wmode=transparent&showinfo=0&autoplay=1
Spiderman Hip Circles w/ Band,FALSE,TRUE,Hips,"In spiderman position, band around front leg high hip. Go into hip circles, moving slowly both clockwise and counterclockwise. 5+ FULL breaths (1 exhale/circle). ",https://youtube.com/embed/8fnbRu2BKm4?rel=0&wmode=transparent&showinfo=0&autoplay=1
Feet on Wall Reverse Figure 4,FALSE,TRUE,Hips,"Place one foot on wall and other foot on outside of that legs lower thigh. Inhale to start then while holding breath, push against resistance for a few seconds. Release contraction, exhale, and simultaneously move into a greater stretch. 5+ cycles.",https://youtube.com/embed/fUAj0nYO7Y8?rel=0&wmode=transparent&showinfo=0&autoplay=1
1 Knee Internal Rotation Stretch w/ Band,FALSE,TRUE,Hips,"Have band around high hip and get into a push-up position. Place knee on ground of band side. Use partner or kettlebell to hold lower leg outside of knee. Inhale to start then while holding breath, push against resistance for a few seconds. Release contraction, exhale, and simultaneously move into a greater stretch. 5+ cycles.",https://youtube.com/embed/p494Lv3bhM0?rel=0&wmode=transparent&showinfo=0&autoplay=1
Elevated Pigeon,FALSE,TRUE,Hips,"Elevate lower leg, aiming to get shin parallel to shoulders. Have foot hanging off elevation. Inhale to start then while holding breath, push against resistance for a few seconds. Release contraction, exhale, and simultaneously move into a greater stretch. 5+ cycles.",https://youtube.com/embed/rWJVZgslzAM?rel=0&wmode=transparent&showinfo=0&autoplay=1
Elevated Straight Leg Stretch,FALSE,TRUE,Hips,"Elevate foot, keeping leg straight and torso tall. Inhale to start then while holding breath, push against resistance for a few seconds. Release contraction, exhale, and simultaneously move into a greater stretch. 5+ cycles.",https://youtube.com/embed/jV0ScFwc9gc?rel=0&wmode=transparent&showinfo=0&autoplay=1
Deep Squat Hang,FALSE,TRUE,Shoulder Flexion,Full exhale while pulling ribs down and tucking tailbone under,https://www.youtube.com/embed/z5YipOCf5FE?rel=0&showinfo=0
Kneeling Dowel Stretch,FALSE,TRUE,Shoulder Flexion,Deep exhale on stretch. Contract/Relax with breath to enhance stretch.  + band around elbows?,https://youtube.com/embed/B3d7zJuDORU?rel=0&wmode=transparent&showinfo=0&autoplay=1
Pec Smash w/ Barbell,FALSE,TRUE,Shoulder Flexion,,https://www.youtube.com/embed/HHU2vhMAVu4?rel=0&showinfo=0
Side-Lying Windmills,FALSE,TRUE,Shoulder Flexion,,https://youtube.com/embed/zg2G8dpeoQM?rel=0&amp;wmode=transparent&amp;showinfo=0&amp;autoplay=1
Teres Overhead Release w/ Lax Ball,FALSE,TRUE,Shoulder Flexion,,https://youtube.com/embed/zg2G8dpeoQM?rel=0&amp;wmode=transparent&amp;showinfo=0&amp;autoplay=1
90/90 Breathing with Arm Overhead,FALSE,TRUE,Shoulder Rotation,,https://www.youtube.com/embed/ElIu3ULFDmE?rel=0&showinfo=0
Capsule Stretch,FALSE,TRUE,Shoulder Rotation,ensure proper positioning first,https://www.youtube.com/embed/llfmtTPyOFU?rel=0&amp;showinfo=0
Sleeper Stretch,FALSE,TRUE,Shoulder Rotation,ensure proper positioning first,https://www.youtube.com/embed/OawAk0rn0M4?rel=0&showinfo=0
6 Way Ankle,TRUE,FALSE,Ankle,"3 Way Seated Ankle (Dorsiflexion, Inversion, Eversion) and 3 Way Calf Raise (In/Out/Neutral Calf Raise). x 10 each. ",https://youtube.com/embed/b18skNUu_fs?rel=0&wmode=tra
Short Foot and Walking Drills,TRUE,FALSE,Foot,"Short Foot - grab ground w/ 3 points of contact (big toe, little toe, heel) and raise arch - x 5 reps. Walking Drills - on toes forward and backward, inversion and eversion forward. ",https://www.youtube.com/embed/nmcOQWq09Wc?rel=0&sh
2 Arm/1 Leg RDL Hold,TRUE,FALSE,Hips,Hold Weight in Each Hand. x 5 Reps/Side (i.e. holds). 2 Breaths/Hold. ,https://www.youtube.com/embed/hnEEeaGfGyk?rel=0&showinfo=0&controls=2
Goblet Squat Hold,TRUE,FALSE,Hips,Mini-Band Above Knees. x 5 Reps (i.e. holds). 2 Breaths/Hold. ,https://www.youtube.com/embed/635-Pz55vyo?rel=0&amp;showinfo=0&amp;controls=2
Straight Leg Lowers w/ Tubing,TRUE,FALSE,Hips,Pull Band and Lower Leg on Exhale. x 5/Side.  ,https://youtube.com/embed/ikXETpiROLc?rel=0&amp;wmode=transparent&amp;showinfo=0&amp;autoplay=1
Mini-Band Series,TRUE,FALSE,Hips,"1.) Sidewalks (band around base of toes), 2.) 3 Bucket (band around arches), 3.) Sprinter Start Leg Raise (band around ankles). x 10 each.",https://www.youtube.com/embed/L0m5EqMyLqM?rel=0&showinfo=0
90/90 Bottom Up Kettlebell Walk,TRUE,FALSE,Upper Body,Swing to get up. Shoulder and elbow at 90 degrees. Press elbow forward and out to side a bit. 2x20 steps each arm. ,https://www.youtube.com/embed/YDCDBXy5-7E?rel=0&showinfo=0
Back to Wall External Rotation Holdsâ€‹,TRUE,FALSE,Upper Body,x 5 each arm,https://www.youtube.com/embed/IkxTfatXVuc?rel=0&showinfo=0
Front Facing Wall Slides,TRUE,FALSE,Upper Body,Short Split-Stance (Right Leg Forward). Slide at 135 deg. w/ Lift-Off. x 5.,https://www.youtube.com/embed/ufldlwVWLVY?rel=0&showinfo=0
Prone T,TRUE,FALSE,Upper Body,"Chin on bench, each rep is one deep exhale. x 5.",https://www.youtube.com/embed/C-NCaO32C4g?rel=0&showinfo=0